id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_clinic_doctor_user,access.clinic.doctor.user,model_clinic_doctor,base.group_user,1,1,1,1

access_clinic_patient_user,access_clinic_patient_user,model_clinic_patient,,1,1,1,1

access_clinic_appointment_user,access_clinic_appointment_user,model_clinic_appointment,,1,1,1,1

access_clinic_prescription_user,access_clinic_prescription_user,model_clinic_prescription,,1,1,1,1

access_clinic_cabin_user,access_clinic_cabin_user,model_clinic_cabin,,1,1,1,1
access_clinic_ward_user,access_clinic_ward_user,model_clinic_ward,,1,1,1,1

access_clinic_lab_test_user,access_clinic_lab_test_user,model_clinic_lab_test,,1,1,1,1

access_clinic_payroll_user,access_clinic_payroll_user,model_clinic_payroll,,1,1,1,1




access_clinic_doctor_manager,access_clinic_doctor_manager,model_clinic_doctor,clinic_management_system.group_clinic_manager,1,1,1,1
access_clinic_doctor_doctor,access_clinic_doctor_doctor,model_clinic_doctor,clinic_management_system.group_clinic_doctor,1,1,0,0
access_clinic_doctor_receptionist,access_clinic_doctor_receptionist,model_clinic_doctor,clinic_management_system.group_clinic_receptionist,1,0,0,0


access_clinic_attendance_user,clinic.attendance user,model_clinic_attendance,base.group_user,1,1,1,1
access_clinic_attendance_manager,clinic.attendance manager,model_clinic_attendance,base.group_system,1,1,1,1
access_clinic_attendance_summary_user,clinic.attendance.summary user,model_clinic_attendance_summary,base.group_user,1,1,1,1
access_clinic_attendance_summary_manager,clinic.attendance.summary manager,model_clinic_attendance_summary,base.group_system,1,1,1,1


access_clinic_leave_user,clinic.leave user,model_clinic_leave,base.group_user,1,1,1,1
access_clinic_leave_manager,clinic.leave manager,model_clinic_leave,base.group_system,1,1,1,1
access_clinic_leave_allocation_user,clinic.leave.allocation user,model_clinic_leave_allocation,base.group_user,1,1,1,1
access_clinic_leave_allocation_manager,clinic.leave.allocation manager,model_clinic_leave_allocation,base.group_system,1,1,1,1

access_clinic_kpi_user,clinic.kpi user,model_clinic_kpi,base.group_user,1,1,1,0
access_clinic_kpi_manager,clinic.kpi manager,model_clinic_kpi,base.group_system,1,1,1,1



